Date,High,Low,Open,Close,Volume,std,trend,ema_trend
2020-11-13,277.760009765625,273.1000061035156,277.7200012207031,276.95001220703125,10391200,10.980153279272793,0.5,0.5
2020-11-16,279.4100036621094,274.6300048828125,275.04998779296875,278.9599914550781,12970400,9.259545747213178,0.5,0.5
2020-11-17,277.67999267578125,273.2900085449219,277.67999267578125,275.0,15040300,7.973844467097192,0.5,0.5
2020-11-18,277.3900146484375,271.8399963378906,274.5199890136719,271.9700012207031,12152900,8.07381766434148,0.5,0.45
2020-11-19,273.4700012207031,269.19000244140625,271.0199890136719,272.94000244140625,12963700,6.204795774639312,0.5,0.4
2020-11-20,273.0,269.4100036621094,272.55999755859375,269.70001220703125,18114700,3.0499030556987203,0.0,0.35
2020-11-23,270.95001220703125,264.5299987792969,270.8900146484375,268.42999267578125,20990800,3.306909319526123,0.5,0.4
2020-11-24,277.82000732421875,267.8699951171875,268.489990234375,276.9200134277344,16930400,3.404511000460057,1.0,0.5
2020-11-25,280.17999267578125,272.6499938964844,278.1400146484375,275.5899963378906,12467000,3.350741690244156,0.5,0.5
2020-11-27,279.1300048828125,274.82000732421875,277.3900146484375,277.80999755859375,7808400,3.5404142134469736,1.0,0.55
2020-11-30,277.70001220703125,271.010009765625,276.0299987792969,276.9700012207031,16693300,3.5420022555127426,0.5,0.55
2020-12-01,289.29998779296875,278.9599914550781,279.1600036621094,286.54998779296875,20777900,5.094001525778672,1.0,0.6
2020-12-02,291.7799987792969,280.8299865722656,285.3599853515625,287.5199890136719,17361600,6.410990980931327,0.5,0.6
2020-12-03,286.6499938964844,281.07000732421875,286.25,281.8500061035156,12921700,6.406880742031443,0.0,0.55
2020-12-04,283.4599914550781,279.29998779296875,280.29998779296875,279.70001220703125,10880300,6.235055318419269,0.5,0.55
2020-12-07,288.489990234375,278.20001220703125,279.19000244140625,285.5799865722656,13007700,5.868268835159984,1.0,0.65
2020-12-08,286.42999267578125,281.54998779296875,286.010009765625,283.3999938964844,10747700,4.402468743951279,0.5,0.65
2020-12-09,287.6300048828125,271.75,283.6600036621094,277.9200134277344,25189700,4.305004960669598,0.0,0.55
2020-12-10,278.7300109863281,271.8599853515625,275.5400085449219,277.1199951171875,20065100,4.102377137495004,0.5,0.55
2020-12-11,276.4800109863281,270.25,274.5299987792969,273.54998779296875,14391400,4.69920933851669,0.0,0.45
2020-12-14,277.2200012207031,271.55999755859375,273.3699951171875,274.19000244140625,16376900,5.035368219568399,0.5,0.45
2020-12-15,276.0799865722656,267.4700012207031,274.8299865722656,275.54998779296875,23979500,4.821601971198155,0.5,0.4
2020-12-16,277.8599853515625,272.510009765625,274.760009765625,275.6700134277344,15885000,4.066222979224926,0.5,0.4
2020-12-17,280.44000244140625,273.6099853515625,277.07000732421875,274.4800109863281,16377800,4.04997709848633,0.5,0.45
2020-12-18,278.0,271.1400146484375,275.7699890136719,276.3999938964844,26693200,4.0045444801739665,0.5,0.45
2020-12-21,274.6700134277344,267.7900085449219,272.9800109863281,272.7900085449219,16553700,3.0175545412961715,0.0,0.35
2020-12-22,271.5,264.6300048828125,271.5,267.0899963378906,17312900,3.0453559472867693,0.0,0.3
2020-12-23,272.1700134277344,266.2300109863281,266.8900146484375,268.1099853515625,14329000,3.3748910056385983,0.5,0.35
2020-12-24,270.3999938964844,266.20001220703125,268.8800048828125,267.3999938964844,6702000,3.6066240837438017,0.5,0.35
2020-12-28,277.29998779296875,265.6600036621094,268.739990234375,277.0,23299700,3.8710925196298027,1.0,0.45
2020-12-29,280.510009765625,276.2799987792969,276.95001220703125,276.7799987792969,16383000,4.051795971402367,0.5,0.45
2020-12-30,278.0799865722656,271.7099914550781,277.95001220703125,271.8699951171875,11803800,3.9736409847349585,0.0,0.4
2020-12-31,277.0899963378906,269.80999755859375,272.0,273.1600036621094,12900400,3.8465741193362124,0.5,0.4
2021-01-04,275.0,265.20001220703125,274.7799987792969,268.94000244140625,15106100,3.929062469486165,0.0,0.35
2021-01-05,272.3999938964844,268.2099914550781,268.2900085449219,270.9700012207031,9871600,3.608488033081429,0.5,0.35
2021-01-06,267.75,260.010009765625,262.0,263.30999755859375,24354100,4.370712633848786,0.0,0.35
2021-01-07,271.6099853515625,264.7799987792969,265.8999938964844,268.739990234375,15789800,4.258945223756207,1.0,0.45
2021-01-08,268.95001220703125,263.17999267578125,268.30999755859375,267.57000732421875,18528300,4.297664613244317,0.5,0.45
2021-01-11,263.4700012207031,255.89999389648438,260.4800109863281,256.8399963378906,30412300,6.088481442931792,0.0,0.4
2021-01-12,259.7200012207031,250.3000030517578,256.6300048828125,251.08999633789062,26449900,7.818102814535828,0.0,0.3
2021-01-13,253.9499969482422,249.1999969482422,251.5500030517578,251.63999938964844,19528900,8.323416600261172,0.5,0.3
2021-01-14,255.02999877929688,244.61000061035156,253.39999389648438,245.63999938964844,29739400,9.727000387426704,0.0,0.3
2021-01-15,253.86000061035156,247.16000366210938,247.89999389648438,251.36000061035156,24942900,9.330444153460942,1.0,0.35
2021-01-19,262.20001220703125,252.72000122070312,256.8999938964844,261.1000061035156,28028500,8.772047125362802,1.0,0.45
2021-01-20,270.32000732421875,263.6000061035156,268.92999267578125,267.4800109863281,25199900,8.291471055726145,1.0,0.5
2021-01-21,273.6000061035156,267.489990234375,269.260009765625,272.8699951171875,20838700,9.38910426417851,1.0,0.6
2021-01-22,278.4700012207031,272.0,272.010009765625,274.5,21954000,10.167891502013124,0.5,0.55
2021-01-25,280.1000061035156,271.510009765625,278.1400146484375,278.010009765625,19087000,11.481590529984674,0.5,0.55
2021-01-26,285.3900146484375,277.80999755859375,278.1400146484375,282.04998779296875,19373600,13.106452815772837,0.5,0.6
2021-01-27,283.45001220703125,268.1199951171875,282.5299987792969,272.1400146484375,35346200,12.557546903120869,0.0,0.6
2021-01-28,286.7900085449219,264.70001220703125,277.17999267578125,265.0,37758800,11.569818665845368,0.0,0.55
2021-01-29,266.55999755859375,254.85000610351562,265.29998779296875,258.3299865722656,30389500,9.470313284504519,0.0,0.55
2021-02-01,264.1700134277344,254.91000366210938,259.5199890136719,262.010009765625,22914300,7.808687521518638,0.5,0.5
2021-02-02,268.8500061035156,263.2699890136719,264.0,267.0799865722656,17320800,7.320495486035333,1.0,0.5
2021-02-03,269.20001220703125,263.8399963378906,265.6199951171875,266.6499938964844,14223400,7.356193227994371,0.5,0.45
2021-02-04,268.1600036621094,264.0,267.010009765625,266.489990234375,16060000,7.343172778111494,0.5,0.4
2021-02-05,269.1700134277344,265.6700134277344,266.79998779296875,268.1000061035156,12441700,7.107558148804381,0.5,0.4
2021-02-08,269.8599853515625,265.0,268.75,266.5799865722656,13755200,6.296418725054078,0.5,0.4
2021-02-09,273.3900146484375,265.75,266.44000244140625,269.45001220703125,14613400,3.8237847834075454,0.5,0.4
2021-02-10,273.79998779296875,267.7200012207031,272.45001220703125,271.8699951171875,14687200,3.7777207824252925,1.0,0.5
2021-02-11,273.5799865722656,268.489990234375,271.8900146484375,270.3900146484375,12801300,3.973885903575723,0.5,0.55
2021-02-12,271.17999267578125,268.3399963378906,270.5199890136719,270.5,9069100,2.8248819013734034,0.5,0.6
2021-02-16,276.6000061035156,270.04998779296875,270.79998779296875,273.9700012207031,15417200,2.5686438703217505,1.0,0.65
2021-02-17,273.9700012207031,269.5799865722656,271.239990234375,273.57000732421875,12763200,2.808044661412052,0.5,0.6
2021-02-18,271.95001220703125,266.0299987792969,269.57000732421875,269.3900146484375,15249100,2.596930866309639,0.0,0.55
2021-02-19,270.2699890136719,260.1499938964844,269.8599853515625,261.55999755859375,25622600,3.6130185352774005,0.0,0.5
2021-02-22,263.07000732421875,257.5299987792969,257.95001220703125,260.3299865722656,17434900,4.64480050912459,0.5,0.5
2021-02-23,267.4599914550781,254.9600067138672,259.5,265.8599853515625,21924600,4.6877473203370705,1.0,0.55
2021-02-24,266.3800048828125,258.3900146484375,262.3299865722656,264.30999755859375,15736100,4.873161616406508,0.5,0.55
2021-02-25,266.94000244140625,254.0399932861328,262.29998779296875,254.69000244140625,19053100,6.257495884153747,0.0,0.45
2021-02-26,265.54998779296875,256.4700012207031,256.4700012207031,257.6199951171875,26593900,6.656016681328179,0.5,0.45
2021-03-01,266.6499938964844,257.8999938964844,260.82000732421875,264.9100036621094,22117000,6.388954887828165,1.0,0.5
2021-03-02,266.7099914550781,258.6499938964844,265.7799987792969,259.0,15151900,5.668140974540051,0.0,0.4
2021-03-03,260.989990234375,255.10000610351562,260.2900085449219,255.41000366210938,15476700,4.790713942144932,0.0,0.35
2021-03-04,266.489990234375,253.5,256.4700012207031,257.6400146484375,31570100,3.9565323606200007,0.5,0.4
2021-03-05,265.45001220703125,255.61000061035156,260.6700134277344,264.2799987792969,26808100,4.154098088629333,1.0,0.5
2021-03-08,265.5799865722656,255.0500030517578,265.54998779296875,255.30999755859375,18372700,4.456482918271475,0.0,0.45
2021-03-09,268.5299987792969,259.80999755859375,261.17999267578125,265.739990234375,22018400,4.4387873796161585,1.0,0.45
2021-03-10,268.9700012207031,262.8699951171875,268.6400146484375,264.8999938964844,14197500,4.507440405042885,0.5,0.45
2021-03-11,277.8999938964844,267.82000732421875,268.1099853515625,273.8800048828125,21816600,5.89166089951408,1.0,0.55
2021-03-12,269.739990234375,264.0199890136719,269.1400146484375,268.3999938964844,20590000,6.012801247188123,0.0,0.5
2021-03-15,275.9599914550781,268.5,269.0799865722656,273.75,16844800,6.915529058917841,1.0,0.5
2021-03-16,282.1400146484375,274.79998779296875,276.0799865722656,279.2799987792969,22178700,8.19638169911892,1.0,0.6
2021-03-17,286.2300109863281,275.4100036621094,275.7099914550781,284.010009765625,21073900,9.086667117244925,1.0,0.7
2021-03-18,285.19000244140625,278.2799987792969,279.8699951171875,278.6199951171875,18728300,8.656259734344923,0.0,0.65
2021-03-19,292.79998779296875,281.20001220703125,281.2200012207031,290.1099853515625,38905100,10.204278295378774,1.0,0.65
2021-03-22,299.7099914550781,286.75,290.45001220703125,293.5400085449219,28273100,9.828327963150848,0.5,0.7
2021-03-23,298.0,289.80999755859375,293.1499938964844,290.6300048828125,23000900,9.748511885971054,0.5,0.65
2021-03-24,291.7200012207031,281.1600036621094,291.0,282.1400146484375,18675000,8.246745294181165,0.0,0.6
2021-03-25,288.05999755859375,277.75,280.9800109863281,278.739990234375,24505600,7.887350750711746,0.5,0.55
2021-03-26,284.5,277.7699890136719,278.29998779296875,283.0199890136719,17620600,6.297082378207788,0.5,0.6
2021-03-29,293.17999267578125,284.70001220703125,285.7699890136719,290.82000732421875,21718800,5.6786242927589505,1.0,0.6
2021-03-30,292.4700012207031,286.70001220703125,289.8299865722656,288.0,17474500,5.346979022694021,0.0,0.5
2021-03-31,296.5,288.6099853515625,289.989990234375,294.5299987792969,19498200,5.923811949270444,1.0,0.5
2021-04-01,302.3999938964844,296.6000061035156,298.3999938964844,298.6600036621094,17616000,6.1535334530099535,1.0,0.6
2021-04-05,310.7699890136719,300.67999267578125,300.8900146484375,308.9100036621094,28237000,8.81861330266304,1.0,0.6
2021-04-06,311.3500061035156,305.25,308.8399963378906,306.260009765625,17335200,10.070403634324702,0.5,0.6
2021-04-07,314.25,305.5,306.3399963378906,313.0899963378906,22855200,12.0069506987509,1.0,0.65
2021-04-08,315.8800048828125,310.04998779296875,314.8500061035156,313.0199890136719,20894100,12.461011426984994,0.5,0.7
2021-04-09,314.739990234375,310.3299865722656,311.3999938964844,312.4599914550781,15983000,11.329968441950323,0.5,0.7
2021-04-12,312.1499938964844,307.92999267578125,311.04998779296875,311.5400085449219,10881900,9.825146225563357,0.5,0.7
2021-04-13,314.42999267578125,309.32000732421875,312.2099914550781,309.760009765625,14036900,8.835912016417199,0.5,0.65
2021-04-14,308.0299987792969,301.95001220703125,307.29998779296875,302.82000732421875,17421400,6.480598524525971,0.0,0.65
2021-04-15,310.1400146484375,304.1000061035156,306.3399963378906,307.82000732421875,14558300,4.745776057786324,1.0,0.65
2021-04-16,308.95001220703125,304.6099853515625,308.1700134277344,306.17999267578125,13054800,3.441511203160512,0.5,0.6
2021-04-19,307.70001220703125,300.55999755859375,305.010009765625,302.239990234375,14553500,4.086807844160178,0.0,0.5
2021-04-20,305.1000061035156,297.2099914550781,301.989990234375,302.6499938964844,16796400,4.451678350977579,0.5,0.5
2021-04-21,301.9800109863281,297.3900146484375,301.95001220703125,301.4700012207031,14863500,4.536999022868431,0.5,0.45
2021-04-22,302.9200134277344,296.0400085449219,301.3299865722656,296.5199890136719,16375400,5.071626690084138,0.0,0.4
2021-04-23,302.5899963378906,297.1499938964844,298.760009765625,301.1300048828125,17536800,4.543877896220407,1.0,0.45
